PONID|SEQNO|ACCNO|ACCDM|CLSBS|PONUM|BSNTP|BSREF|TRAMN|INAMT|RMAMN|MVMTP|TRNDT|DUEDT|ASSCDAG|PMPINST|TRINST|NODAYS|OVBAND|FLAG01|
3361105000337103149641|559600|3361|1050003|3710|3149641|2|21801|-12.92|-12.92|.00|RM|2018-08-02|2018-08-02|A1050003|4|0|0|0||
3361105000337103149641|559601|3361|1050003|3710|3149641|2|21801|-12.92|-12.92|.00|RM|2018-08-30|2018-08-30|A1050003|4|0|0|0||
3361105000337103149641|559602|3361|1050003|3710|3149641|2|21801|-12.92|-12.92|.00|RM|2018-09-28|2018-09-28|A1050003|4|0|0|0||
3361105000337103149641|559603|3361|1050003|3710|3149641|2|21801|-12.92|-12.92|.00|RM|2018-10-31|2018-10-31|A1050003|4|0|0|0||
3361105000337103149641|559604|3361|1050003|3710|3149641|2|21801|-10.33|-10.33|.00|RM|2018-11-29|2018-11-29|A1050003|4|0|0|0||
3361105000337103149641|559605|3361|1050003|3710|3149641|2|21801|-10.33|-10.33|.00|RM|2018-12-28|2018-12-28|A1050003|4|0|0|0||
3361105000524013107243|113327|3361|1050005|2401|3107243|2|21801|312.65|78.16|.00||2018-03-02|2018-03-16|A1050005|4|1|868|361|X|
3361105000524013107243|540143|3361|1050005|2401|3107243|2|21801|-31.26|-31.26|.00|RM|2018-03-29|2018-03-29|A1050005|4|0|0|0||
3361105000524013107243|113328|3361|1050005|2401|3107243|2|21801|312.65|78.16|.00||2018-03-02|2018-04-16|A1050005|4|2|837|361|X|
3361105000524013107243|540144|3361|1050005|2401|3107243|2|21801|-31.26|-31.26|.00|RM|2018-04-30|2018-04-30|A1050005|4|0|0|0||
3361105000524013107243|113329|3361|1050005|2401|3107243|2|21801|312.65|78.16|.00||2018-03-02|2018-05-16|A1050005|4|3|807|361|X|
3361105000524013107243|113330|3361|1050005|2401|3107243|2|21801|312.65|78.17|46.91||2018-03-02|2018-06-16|A1050005|4|4|776|361||
3361105000524013107243|540145|3361|1050005|2401|3107243|2|21801|-31.26|-31.26|.00|RM|2018-07-03|2018-07-03|A1050005|4|0|0|0||
3361105000524013107243|540146|3361|1050005|2401|3107243|2|21801|-31.26|-31.26|.00|RM|2018-08-02|2018-08-02|A1050005|4|0|0|0||
3361105000524013107243|540147|3361|1050005|2401|3107243|2|21801|-31.26|-31.26|.00|RM|2018-08-30|2018-08-30|A1050005|4|0|0|0||
3361105000524013107243|540148|3361|1050005|2401|3107243|2|21801|-31.27|-31.27|.00|RM|2018-09-28|2018-09-28|A1050005|4|0|0|0||
3361105000524013107243|540149|3361|1050005|2401|3107243|2|21801|-31.27|-31.27|.00|RM|2018-10-31|2018-10-31|A1050005|4|0|0|0||
3361105000524013107243|540150|3361|1050005|2401|3107243|2|21801|-23.45|-23.45|.00|RM|2018-11-29|2018-11-29|A1050005|4|0|0|0||
3361105000524013107243|540151|3361|1050005|2401|3107243|2|21801|-23.45|-23.45|.00|RM|2018-12-28|2018-12-28|A1050005|4|0|0|0||
3361105000637103165164|193653|3361|1050006|3710|3165164|2|21801|271.48|67.87|.00||2018-10-01|2018-10-07|A1050006|4|1|663|361|X|
3361105000637103165164|461774|3361|1050006|3710|3165164|2|21801|-27.14|-27.14|.00|RM|2018-10-31|2018-10-31|A1050006|4|0|0|0||
3361105000637103165164|193654|3361|1050006|3710|3165164|2|21801|271.48|67.87|59.74||2018-10-01|2018-11-07|A1050006|4|2|632|361||
3361105000637103165164|461775|3361|1050006|3710|3165164|2|21801|-24.43|-24.43|.00|RM|2018-11-29|2018-11-29|A1050006|4|0|0|0||
3361105000637103165164|193655|3361|1050006|3710|3165164|2|21801|271.48|67.87|67.87||2018-10-01|2018-12-07|A1050006|4|3|602|361||
3361105000637103165164|461776|3361|1050006|3710|3165164|2|21801|-24.43|-24.43|.00|RM|2018-12-28|2018-12-28|A1050006|4|0|0|0||
3361105000637103165164|193656|3361|1050006|3710|3165164|2|21801|271.48|67.87|67.87||2018-10-01|2019-01-07|A1050006|4|4|571|361||
3387405000137103409841|281794|3387|4050001|3710|3409841|2|21101|163.96|163.96|163.96||2019-01-01|2019-01-01|A4050001|1|1|577|361||
3387405000137103409841|283324|3387|4050001|3710|3409841|0|0|208.60|208.60|208.60||2019-01-01|2019-01-01|A4050001|1|1|577|361||
3387405000137103409991|76870|3387|4050001|3710|3409991|2|21201|186.15|186.15|186.15||2019-01-01|2019-01-01|A4050001|1|1|577|361||
3387405000137103409991|109807|3387|4050001|3710|3409991|2|21101|181.05|181.05|181.05||2019-01-01|2019-01-01|A4050001|1|1|577|361||
3387405000137103409991|330270|3387|4050001|3710|3409991|0|0|563.60|563.60|563.60||2019-01-01|2019-01-01|A4050001|1|1|577|361||
3409105000224013103030|171382|3409|1050002|2401|3103030|2|21801|62.88|15.72|.00||2018-02-01|2018-02-09|A1050002|4|1|903|361|X|
3409105000224013103030|491451|3409|1050002|2401|3103030|2|21801|-17.09|-17.09|.00|RM|2018-02-27|2018-02-27|A1050002|4|0|0|0||
3409105000224013103030|171383|3409|1050002|2401|3103030|2|21801|62.88|15.72|.00||2018-02-01|2018-03-09|A1050002|4|2|875|361|X|
3409105000224013103030|491452|3409|1050002|2401|3103030|2|21801|-17.09|-17.09|.00|RM|2018-03-29|2018-03-29|A1050002|4|0|0|0||
3409105000224013103030|171384|3409|1050002|2401|3103030|2|21801|62.88|15.72|.00||2018-02-01|2018-04-09|A1050002|4|3|844|361|X|
3409105000224013103030|491453|3409|1050002|2401|3103030|2|21801|-3.58|-3.58|.00|RM|2018-04-30|2018-04-30|A1050002|4|0|0|0||
3409105000224013103030|171385|3409|1050002|2401|3103030|2|21801|62.88|15.72|2.40||2018-02-01|2018-05-09|A1050002|4|4|814|361||
3409105000224013103030|491454|3409|1050002|2401|3103030|2|21801|-3.58|-3.58|.00|RM|2018-07-03|2018-07-03|A1050002|4|0|0|0||
3409105000224013103030|491455|3409|1050002|2401|3103030|2|21801|-3.59|-3.59|.00|RM|2018-08-02|2018-08-02|A1050002|4|0|0|0||
3409105000224013103030|491456|3409|1050002|2401|3103030|2|21801|-3.59|-3.59|.00|RM|2018-08-30|2018-08-30|A1050002|4|0|0|0||
3409105000224013103030|491457|3409|1050002|2401|3103030|2|21801|-3.59|-3.59|.00|RM|2018-09-28|2018-09-28|A1050002|4|0|0|0||
3409105000224013103030|491458|3409|1050002|2401|3103030|2|21801|-3.59|-3.59|.00|RM|2018-10-31|2018-10-31|A1050002|4|0|0|0||
3409105000224013103030|491459|3409|1050002|2401|3103030|2|21801|-2.39|-2.39|.00|RM|2018-11-29|2018-11-29|A1050002|4|0|0|0||
3409105000224013103030|491460|3409|1050002|2401|3103030|2|21801|-2.39|-2.39|.00|RM|2018-12-28|2018-12-28|A1050002|4|0|0|0||
3409105000337103134522|527844|3409|1050003|3710|3134522|2|21701|-25.97|-25.97|.00|RM|2018-01-31|2018-01-31|A1050003|4|0|0|0||
3409105000337103134522|527845|3409|1050003|3710|3134522|2|21701|-25.97|-25.97|.00|RM|2018-02-27|2018-02-27|A1050003|4|0|0|0||
3409105000337103134522|314901|3409|1050003|3710|3134522|2|21801|259.67|64.91|.00||2018-05-01|2018-05-14|A1050003|4|1|809|361|X|
3409105000337103134522|450502|3409|1050003|3710|3134522|2|21801|-25.96|-25.96|.00|RM|2018-05-30|2018-05-30|A1050003|4|0|0|0||
3409105000337103134522|314902|3409|1050003|3710|3134522|2|21801|259.67|64.91|.00||2018-05-01|2018-06-14|A1050003|4|2|778|361|X|
3409105000337103134522|450503|3409|1050003|3710|3134522|2|21801|-25.96|-25.96|.00|RM|2018-07-03|2018-07-03|A1050003|4|0|0|0||
3409105000337103134522|314903|3409|1050003|3710|3134522|2|21801|259.67|64.91|.00||2018-05-01|2018-07-14|A1050003|4|3|748|361|X|
3409105000337103134522|450504|3409|1050003|3710|3134522|2|21801|-25.96|-25.96|.00|RM|2018-08-02|2018-08-02|A1050003|4|0|0|0||
3409105000337103134522|314904|3409|1050003|3710|3134522|2|21801|259.67|64.94|10.40||2018-05-01|2018-08-14|A1050003|4|4|717|361||
3409105000337103134522|450505|3409|1050003|3710|3134522|2|21801|-25.97|-25.97|.00|RM|2018-08-30|2018-08-30|A1050003|4|0|0|0||
3409105000337103134522|450506|3409|1050003|3710|3134522|2|21801|-25.97|-25.97|.00|RM|2018-09-28|2018-09-28|A1050003|4|0|0|0||
3409105000337103134522|450507|3409|1050003|3710|3134522|2|21801|-25.97|-25.97|.00|RM|2018-10-31|2018-10-31|A1050003|4|0|0|0||
3409105000337103134522|450508|3409|1050003|3710|3134522|2|21801|-20.77|-20.77|.00|RM|2018-11-29|2018-11-29|A1050003|4|0|0|0||
3409105000337103134522|450509|3409|1050003|3710|3134522|2|21801|-20.77|-20.77|.00|RM|2018-12-28|2018-12-28|A1050003|4|0|0|0||
3409105000337103134522|205849|3409|1050003|3710|3134522|2|21701|51.94|12.98|12.98||2019-01-01|2019-01-01|A1050003|4|1|577|361||
3409105000337103134522|205850|3409|1050003|3710|3134522|2|21701|51.94|12.98|12.98||2019-01-01|2019-02-01|A1050003|4|2|546|361||
3409105000337103134522|205851|3409|1050003|3710|3134522|2|21701|51.94|12.98|12.98||2019-01-01|2019-03-01|A1050003|4|3|518|361||
3409105000337103134522|205852|3409|1050003|3710|3134522|2|21701|51.94|13.00|13.00||2019-01-01|2019-04-01|A1050003|4|4|487|361||
3409105000337103167300|474193|3409|1050003|3710|3167300|2|21701|-17.09|-17.09|.00|RM|2018-01-31|2018-01-31|A1050003|4|0|0|0||
3409105000337103167300|474194|3409|1050003|3710|3167300|2|21701|-4.57|-4.57|.00|RM|2018-02-27|2018-02-27|A1050003|4|0|0|0||
3409105000337103167300|73312|3409|1050003|3710|3167300|2|21801|194.65|48.66|.00||2018-05-01|2018-05-14|A1050003|4|1|809|361|X|
3409105000337103167300|547810|3409|1050003|3710|3167300|2|21801|-19.46|-19.46|.00|RM|2018-05-30|2018-05-30|A1050003|4|0|0|0||
3409105000337103167300|73313|3409|1050003|3710|3167300|2|21801|194.65|48.66|.00||2018-05-01|2018-06-14|A1050003|4|2|778|361|X|
3409105000337103167300|547811|3409|1050003|3710|3167300|2|21801|-19.46|-19.46|.00|RM|2018-07-03|2018-07-03|A1050003|4|0|0|0||
3409105000337103167300|73314|3409|1050003|3710|3167300|2|21801|194.65|48.66|.00||2018-05-01|2018-07-14|A1050003|4|3|748|361|X|
3409105000337103167300|547812|3409|1050003|3710|3167300|2|21801|-19.46|-19.46|.00|RM|2018-08-02|2018-08-02|A1050003|4|0|0|0||
3409105000337103167300|73315|3409|1050003|3710|3167300|2|21801|194.65|48.67|25.08||2018-05-01|2018-08-14|A1050003|4|4|717|361||
3409105000337103167300|547813|3409|1050003|3710|3167300|2|21801|-19.46|-19.46|.00|RM|2018-08-30|2018-08-30|A1050003|4|0|0|0||
3409105000337103167300|547814|3409|1050003|3710|3167300|2|21801|-19.46|-19.46|.00|RM|2018-09-28|2018-09-28|A1050003|4|0|0|0||
3409105000337103167300|547815|3409|1050003|3710|3167300|2|21801|-19.47|-19.47|.00|RM|2018-10-31|2018-10-31|A1050003|4|0|0|0||
3409105000337103167300|547816|3409|1050003|3710|3167300|2|21801|-15.57|-15.57|.00|RM|2018-11-29|2018-11-29|A1050003|4|0|0|0||
3409105000337103167300|547817|3409|1050003|3710|3167300|2|21801|-15.57|-15.57|.00|RM|2018-12-28|2018-12-28|A1050003|4|0|0|0||
3409105000337103167300|28622|3409|1050003|3710|3167300|2|21701|21.66|5.41|5.41||2019-01-01|2019-01-01|A1050003|4|1|577|361||
3409105000337103167300|28623|3409|1050003|3710|3167300|2|21701|21.66|5.41|5.41||2019-01-01|2019-02-01|A1050003|4|2|546|361||
3409105000337103167300|28624|3409|1050003|3710|3167300|2|21701|21.66|5.41|5.41||2019-01-01|2019-03-01|A1050003|4|3|518|361||
3409105000337103167300|28625|3409|1050003|3710|3167300|2|21701|21.66|5.43|5.43||2019-01-01|2019-04-01|A1050003|4|4|487|361||
3531505000124013500682|517574|3531|5050001|2401|3500682|2|21701|-17.09|-17.09|.00|RM|2018-01-31|2018-01-31|A5050001|4|0|0|0||
3531505000124013500682|517575|3531|5050001|2401|3500682|2|21701|-14.37|-14.37|.00|RM|2018-02-27|2018-02-27|A5050001|4|0|0|0||
3531505000124013500682|334888|3531|5050001|2401|3500682|2|21801|151.09|37.77|.00||2018-06-01|2018-06-29|A5050001|4|1|763|361|X|
3531505000124013500682|334889|3531|5050001|2401|3500682|2|21801|151.09|37.77|.00||2018-06-01|2018-07-29|A5050001|4|2|733|361|X|
3531505000124013500682|425364|3531|5050001|2401|3500682|2|21801|-15.10|-15.10|.00|RM|2018-07-30|2018-07-30|A5050001|4|0|0|0||
3531505000124013500682|334890|3531|5050001|2401|3500682|2|21801|151.09|37.77|10.09||2018-06-01|2018-08-29|A5050001|4|3|702|361||
3531505000124013500682|425365|3531|5050001|2401|3500682|2|21801|-15.11|-15.11|.00|RM|2018-08-30|2018-08-30|A5050001|4|0|0|0||
3531505000124013500682|334891|3531|5050001|2401|3500682|2|21801|151.09|37.78|37.78||2018-06-01|2018-09-29|A5050001|4|4|671|361||
3531505000124013500682|425366|3531|5050001|2401|3500682|2|21801|-15.11|-15.11|.00|RM|2018-10-31|2018-10-31|A5050001|4|0|0|0||
3531505000124013500682|425367|3531|5050001|2401|3500682|2|21801|-13.22|-13.22|.00|RM|2018-11-29|2018-11-29|A5050001|4|0|0|0||
3531505000124013500682|425368|3531|5050001|2401|3500682|2|21801|-13.22|-13.22|.00|RM|2018-12-28|2018-12-28|A5050001|4|0|0|0||
3531505000124013500682|192921|3531|5050001|2401|3500682|2|21701|31.46|7.86|7.86||2019-01-01|2019-01-01|A5050001|4|1|577|361||
3531505000124013500682|192922|3531|5050001|2401|3500682|2|21701|31.46|7.86|7.86||2019-01-01|2019-02-01|A5050001|4|2|546|361||
3531505000124013500682|192923|3531|5050001|2401|3500682|2|21701|31.46|7.86|7.86||2019-01-01|2019-03-01|A5050001|4|3|518|361||
3531505000124013500682|192924|3531|5050001|2401|3500682|2|21701|31.46|7.88|7.88||2019-01-01|2019-04-01|A5050001|4|4|487|361||
3531505000124013500754|519891|3531|5050001|2401|3500754|2|21701|-30.14|-30.14|.00|RM|2018-01-31|2018-01-31|A5050001|4|0|0|0||
3531505000124013500754|519892|3531|5050001|2401|3500754|2|21701|-30.14|-30.14|.00|RM|2018-02-27|2018-02-27|A5050001|4|0|0|0||
3531505000124013500754|519893|3531|5050001|2401|3500754|2|21701|-30.15|-30.15|.00|RM|2018-03-29|2018-03-29|A5050001|4|0|0|0||
3531505000124013500754|519894|3531|5050001|2401|3500754|2|21701|-30.15|-30.15|.00|RM|2018-04-30|2018-04-30|A5050001|4|0|0|0||
3531505000124013500754|519895|3531|5050001|2401|3500754|2|21701|-30.15|-30.15|.00|RM|2018-07-03|2018-07-03|A5050001|4|0|0|0||
3531505000124013500754|519896|3531|5050001|2401|3500754|2|21701|-30.15|-30.15|.00|RM|2018-08-02|2018-08-02|A5050001|4|0|0|0||
3531505000124013500754|519897|3531|5050001|2401|3500754|2|21701|-30.15|-30.15|.00|RM|2018-08-30|2018-08-30|A5050001|4|0|0|0||
3531505000124013500754|348322|3531|5050001|2401|3500754|2|21801|301.45|75.36|.00||2018-10-01|2018-10-18|A5050001|4|1|652|361|X|
3531505000124013500754|460978|3531|5050001|2401|3500754|2|21801|-30.14|-30.14|.00|RM|2018-10-31|2018-10-31|A5050001|4|0|0|0||
3531505000124013500754|348323|3531|5050001|2401|3500754|2|21801|301.45|75.36|.00||2018-10-01|2018-11-18|A5050001|4|2|621|361|X|
3531505000124013500754|460979|3531|5050001|2401|3500754|2|21801|-27.13|-27.13|.00|RM|2018-11-29|2018-11-29|A5050001|4|0|0|0||
3531505000124013500754|348324|3531|5050001|2401|3500754|2|21801|301.45|75.36|.00||2018-10-01|2018-12-18|A5050001|4|3|591|361|X|
3531505000124013500754|460980|3531|5050001|2401|3500754|2|21801|-27.13|-27.13|.00|RM|2018-12-28|2018-12-28|A5050001|4|0|0|0||
3531505000124013500754|227258|3531|5050001|2401|3500754|2|21701|211.03|52.75|.00||2019-01-01|2019-01-01|A5050001|4|1|577|361|X|
3531505000124013500754|348325|3531|5050001|2401|3500754|2|21801|301.45|75.37|58.77||2018-10-01|2019-01-18|A5050001|4|4|560|361||
3531505000124013500754|227259|3531|5050001|2401|3500754|2|21701|211.03|52.75|52.75||2019-01-01|2019-02-01|A5050001|4|2|546|361||
3531505000124013500754|227260|3531|5050001|2401|3500754|2|21701|211.03|52.75|52.75||2019-01-01|2019-03-01|A5050001|4|3|518|361||
3531505000124013500754|227261|3531|5050001|2401|3500754|2|21701|211.03|52.78|52.78||2019-01-01|2019-04-01|A5050001|4|4|487|361||
3531505000124013502566|557985|3531|5050001|2401|3502566|2|21701|-17.72|-17.72|.00|RM|2018-01-31|2018-01-31|A5050001|4|0|0|0||
3531505000124013502566|557986|3531|5050001|2401|3502566|2|21701|-17.72|-17.72|.00|RM|2018-02-27|2018-02-27|A5050001|4|0|0|0||
3531505000124013502566|557987|3531|5050001|2401|3502566|2|21701|-17.72|-17.72|.00|RM|2018-03-29|2018-03-29|A5050001|4|0|0|0||
3531505000124013502566|44585|3531|5050001|2401|3502566|2|21801|177.17|44.29|.00||2018-06-01|2018-06-21|A5050001|4|1|771|361|X|
3531505000124013502566|460972|3531|5050001|2401|3502566|2|21801|-17.71|-17.71|.00|RM|2018-07-03|2018-07-03|A5050001|4|0|0|0||
3531505000124013502566|44586|3531|5050001|2401|3502566|2|21801|177.17|44.29|.00||2018-06-01|2018-07-21|A5050001|4|2|741|361|X|
3531505000124013502566|460973|3531|5050001|2401|3502566|2|21801|-17.71|-17.71|.00|RM|2018-08-02|2018-08-02|A5050001|4|0|0|0||
3531505000124013502566|44587|3531|5050001|2401|3502566|2|21801|177.17|44.29|.00||2018-06-01|2018-08-21|A5050001|4|3|710|361|X|
3531505000124013502566|460974|3531|5050001|2401|3502566|2|21801|-17.71|-17.71|.00|RM|2018-08-30|2018-08-30|A5050001|4|0|0|0||
3531505000124013502566|44588|3531|5050001|2401|3502566|2|21801|177.17|44.30|22.79||2018-06-01|2018-09-21|A5050001|4|4|679|361||
3531505000124013502566|460975|3531|5050001|2401|3502566|2|21801|-17.72|-17.72|.00|RM|2018-10-31|2018-10-31|A5050001|4|0|0|0||
3531505000124013502566|460976|3531|5050001|2401|3502566|2|21801|-15.18|-15.18|.00|RM|2018-11-29|2018-11-29|A5050001|4|0|0|0||
3531505000124013502566|460977|3531|5050001|2401|3502566|2|21801|-15.19|-15.19|.00|RM|2018-12-28|2018-12-28|A5050001|4|0|0|0||
3531505000124013502566|189998|3531|5050001|2401|3502566|2|21701|53.16|13.29|13.29||2019-01-01|2019-01-01|A5050001|4|1|577|361||
3531505000124013502566|189999|3531|5050001|2401|3502566|2|21701|53.16|13.29|13.29||2019-01-01|2019-02-01|A5050001|4|2|546|361||
3531505000124013502566|190000|3531|5050001|2401|3502566|2|21701|53.16|13.29|13.29||2019-01-01|2019-03-01|A5050001|4|3|518|361||
3531505000124013502566|190001|3531|5050001|2401|3502566|2|21701|53.16|13.29|13.29||2019-01-01|2019-04-01|A5050001|4|4|487|361||
3531505000137103501329|487115|3531|5050001|3710|3501329|2|21701|-20.10|-20.10|.00|RM|2018-01-31|2018-01-31|A5050001|4|0|0|0||
3531505000137103501329|487116|3531|5050001|3710|3501329|2|21701|-20.10|-20.10|.00|RM|2018-02-27|2018-02-27|A5050001|4|0|0|0||
3531505000137103501329|487117|3531|5050001|3710|3501329|2|21701|-20.10|-20.10|.00|RM|2018-03-29|2018-03-29|A5050001|4|0|0|0||
3531505000137103501329|487118|3531|5050001|3710|3501329|2|21701|-20.10|-20.10|.00|RM|2018-04-30|2018-04-30|A5050001|4|0|0|0||
3531505000137103501329|221575|3531|5050001|3710|3501329|2|21801|200.98|50.24|.00||2018-07-01|2018-07-28|A5050001|4|1|734|361|X|
3531505000137103501329|466512|3531|5050001|3710|3501329|2|21801|-20.09|-20.09|.00|RM|2018-08-02|2018-08-02|A5050001|4|0|0|0||
3531505000137103501329|221576|3531|5050001|3710|3501329|2|21801|200.98|50.24|.00||2018-07-01|2018-08-28|A5050001|4|2|703|361|X|
3531505000137103501329|466513|3531|5050001|3710|3501329|2|21801|-20.09|-20.09|.00|RM|2018-08-30|2018-08-30|A5050001|4|0|0|0||
3531505000137103501329|221577|3531|5050001|3710|3501329|2|21801|200.98|50.24|.00||2018-07-01|2018-09-28|A5050001|4|3|672|361|X|
3531505000137103501329|221578|3531|5050001|3710|3501329|2|21801|200.98|50.26|25.14||2018-07-01|2018-10-28|A5050001|4|4|642|361||
3531505000137103501329|466514|3531|5050001|3710|3501329|2|21801|-20.10|-20.10|.00|RM|2018-10-31|2018-10-31|A5050001|4|0|0|0||
3531505000137103501329|466515|3531|5050001|3710|3501329|2|21801|-17.58|-17.58|.00|RM|2018-11-29|2018-11-29|A5050001|4|0|0|0||
3531505000137103501329|466516|3531|5050001|3710|3501329|2|21801|-17.58|-17.58|.00|RM|2018-12-28|2018-12-28|A5050001|4|0|0|0||
3531505000137103501329|210144|3531|5050001|3710|3501329|2|21701|80.40|20.10|20.10||2019-01-01|2019-01-01|A5050001|4|1|577|361||
3531505000137103501329|210145|3531|5050001|3710|3501329|2|21701|80.40|20.10|20.10||2019-01-01|2019-02-01|A5050001|4|2|546|361||
3531505000137103501329|210146|3531|5050001|3710|3501329|2|21701|80.40|20.10|20.10||2019-01-01|2019-03-01|A5050001|4|3|518|361||
3531505000137103501329|210147|3531|5050001|3710|3501329|2|21701|80.40|20.10|20.10||2019-01-01|2019-04-01|A5050001|4|4|487|361||
3531505000137103501347|422377|3531|5050001|3710|3501347|2|21701|-31.13|-31.13|.00|RM|2018-01-31|2018-01-31|A5050001|4|0|0|0||
3531505000137103501347|422378|3531|5050001|3710|3501347|2|21701|-31.13|-31.13|.00|RM|2018-02-27|2018-02-27|A5050001|4|0|0|0||
3531505000137103501347|422379|3531|5050001|3710|3501347|2|21701|-31.13|-31.13|.00|RM|2018-03-29|2018-03-29|A5050001|4|0|0|0||
3531505000137103501347|422380|3531|5050001|3710|3501347|2|21701|-31.13|-31.13|.00|RM|2018-04-30|2018-04-30|A5050001|4|0|0|0||
3531505000137103501347|422381|3531|5050001|3710|3501347|2|21701|-31.13|-31.13|.00|RM|2018-07-03|2018-07-03|A5050001|4|0|0|0||
3531505000137103501347|36373|3531|5050001|3710|3501347|2|21801|311.27|77.81|.00||2018-08-01|2018-08-29|A5050001|4|1|702|361|X|
3531505000137103501347|431740|3531|5050001|3710|3501347|2|21801|-31.12|-31.12|.00|RM|2018-09-28|2018-09-28|A5050001|4|0|0|0||
3531505000137103501347|36374|3531|5050001|3710|3501347|2|21801|311.27|77.81|.00||2018-08-01|2018-09-29|A5050001|4|2|671|361|X|
3531505000137103501347|36375|3531|5050001|3710|3501347|2|21801|311.27|77.81|.00||2018-08-01|2018-10-29|A5050001|4|3|641|361|X|
3531505000137103501347|431741|3531|5050001|3710|3501347|2|21801|-31.12|-31.12|.00|RM|2018-10-31|2018-10-31|A5050001|4|0|0|0||
3531505000137103501347|36376|3531|5050001|3710|3501347|2|21801|311.27|77.84|38.04||2018-08-01|2018-11-29|A5050001|4|4|610|361||
3531505000137103501347|431742|3531|5050001|3710|3501347|2|21801|-27.67|-27.67|.00|RM|2018-11-29|2018-11-29|A5050001|4|0|0|0||
3531505000137103501347|431743|3531|5050001|3710|3501347|2|21801|-27.67|-27.67|.00|RM|2018-12-28|2018-12-28|A5050001|4|0|0|0||
3531505000137103501347|255391|3531|5050001|3710|3501347|2|21701|155.65|38.91|38.91||2019-01-01|2019-01-01|A5050001|4|1|577|361||
3531505000137103501347|255392|3531|5050001|3710|3501347|2|21701|155.65|38.91|38.91||2019-01-01|2019-02-01|A5050001|4|2|546|361||
3531505000137103501347|255393|3531|5050001|3710|3501347|2|21701|155.65|38.91|38.91||2019-01-01|2019-03-01|A5050001|4|3|518|361||
3531505000137103501347|255394|3531|5050001|3710|3501347|2|21701|155.65|38.92|38.92||2019-01-01|2019-04-01|A5050001|4|4|487|361||
